CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
13,HIDALGO,76,TULA DE ALLENDE,24,SAN MIGUEL VINDHO,13MSU0343O,UNIVERSIDAD POLITECNICA DE LA ENERGIA,13EPO0006X,UNIVERSIDAD POLITECNICA DE LA ENERGIA,1,P⁄BLICO,2,ESTATAL,NINGUNO NINGUNO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,601,355,246,216,137,79,114,73,41,0,0,0,38,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,37,METZTITL¡N,1,METZTITL¡N,13MSU0279D,UNIVERSIDAD POLITECNICA DE FRANCISCO I. MADERO,13EPO0007W,UNIDAD ACADEMICA DE METZTITLAN,1,P⁄BLICO,2,ESTATAL,AVENIDA TEPEYACAPA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,160,90,81,52,29,0,0,0,0,0,0,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0029Y,UNIVERSIDAD DIGITAL DEL ESTADO DE HIDALGO,13ESO0001Z,UNIVERSIDAD DIGITAL DEL ESTADO DE HIDALGO,1,P⁄BLICO,2,ESTATAL,BOULEVARD FELIPE ANGELES 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0290Z,EL COLEGIO DEL ESTADO DE HIDALGO,13ESU0001J,EL COLEGIO DEL ESTADO DE HIDALGO,1,P⁄BLICO,2,ESTATAL,CALLE MIGUEL HIDALGO 618,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,6,9,8,3,5,12,7,5,2,2,0,12,9,3
13,HIDALGO,51,MINERAL DE LA REFORMA,9,SAN JOS… PALMA GORDA,13MSU0319O,INSTITUTO DE FORMACION PROFESIONAL,13ESU0002I,INSTITUTO DE FORMACION PROFESIONAL,1,P⁄BLICO,2,ESTATAL,CALLE CARRETERA PACHUCA-PALMA GORDA 0+500 0,ESCOLARIZADA,1,145,95,50,41,28,13,52,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,76,TULA DE ALLENDE,58,SESENTA Y DOS [COLONIA],13MSU0006N,UNIVERSIDAD TECNOLOGICA TULA-TEPEJI,13EUT0001Z,UNIVERSIDAD TECNOLOGICA TULA-TEPEJI,1,P⁄BLICO,2,ESTATAL,AVENIDA UNIVERSIDAD TECNOLOGICA 1000,ESCOLARIZADA,1,2907,1672,1235,1707,997,710,744,364,380,736,356,380,0,0,0,1,1522,841,681,0,0,0,746,418,328,731,405,326,224,109,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,35,EMILIANO ZAPATA,13MSU0007M,UNIVERSIDAD TECNOLOGICA DE TULANCINGO,13EUT0002Y,UNIVERSIDAD TECNOLOGICA DE TULANCINGO,1,P⁄BLICO,2,ESTATAL,CAMINO A AHUEHUETITLA 301,ESCOLARIZADA,1,1463,699,764,884,426,458,517,214,303,436,172,264,0,0,0,1,1450,475,975,265,49,216,540,217,323,546,214,332,171,79,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,30,IXMIQUILPAN,153,LA JOYA [COLONIA],13MSU0004P,UNIVERSIDAD TECNOLOGICA DEL VALLE DEL MEZQUITAL,13EUT0003X,UNIVERSIDAD TECNOLOGICA DEL VALLE DEL MEZQUITAL,1,P⁄BLICO,2,ESTATAL,NINGUNO NINGUNO 0,ESCOLARIZADA,1,1313,763,550,752,454,298,570,316,254,924,475,449,0,0,0,1,1016,561,455,0,0,0,399,213,186,398,205,193,127,67,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,28,HUEJUTLA DE REYES,240,UNIVERSIDAD TECNOL”GICA DE LA HUASTECA HIDALGUENSE,13MSU0005O,UNIVERSIDAD TECNOLOGICA DE LA HUASTECA HIDALGUENSE,13EUT0004W,UNIVERSIDAD TECNOLOGICA DE LA HUASTECA HIDALGUENSE,1,P⁄BLICO,2,ESTATAL,CALLE CARRETERA HUEJUTLA-CHALAHUIYAPA KILOMETRO 3.5 0,ESCOLARIZADA,1,2088,1256,832,1290,788,502,776,455,321,776,455,321,0,0,0,1,1490,909,581,0,0,0,697,405,292,697,405,292,154,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,81,ZACUALTIP¡N DE ¡NGELES,47,LOS PINOS (EL CRUCERO) [COLONIA],13MSU0008L,UNIVERSIDAD TECNOLOGICA DE LA SIERRA HIDALGUENSE,13EUT0005V,UNIVERSIDAD TECNOLOGICA DE LA SIERRA HIDALGUENSE,1,P⁄BLICO,2,ESTATAL,CALLE CARRETERA MEXICO-TAMPICO KILOMETRO 100 0,ESCOLARIZADA,1,1451,690,761,815,398,417,517,250,267,517,250,267,0,0,0,1,946,450,496,0,0,0,385,198,187,385,198,187,124,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,18,CHAPULHUAC¡N,6,EL BARRIO (BARRIO DEL CARMEN),13MSU0006N,UNIVERSIDAD TECNOLOGICA TULA-TEPEJI,13EUT0006U,UNIDAD ACADEMICA DE CHAPULHUACAN,1,P⁄BLICO,2,ESTATAL,CALLE CARRETERA MEXICO-LAREDO KILOMETRO 240 0,ESCOLARIZADA,1,168,74,94,88,46,42,72,32,40,72,32,40,0,0,0,1,54,25,29,0,0,0,24,12,12,24,12,12,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,27,HUEHUETLA,41,SANTA ⁄RSULA,13MSU0007M,UNIVERSIDAD TECNOLOGICA DE TULANCINGO,13EUT0007T,UNIDAD ACADEMICA DE SANTA URSULA,1,P⁄BLICO,2,ESTATAL,NINGUNO NINGUNO 0,ESCOLARIZADA,1,40,19,21,27,12,15,25,15,10,24,15,9,0,0,0,1,31,18,13,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,69,TIZAYUCA,55,LOS H…ROES TIZAYUCA,13MSU0323A,UNIVERSIDAD TECNOLOGICA DE LA ZONA METROPOLITANA DEL VALLE DE MEXICO,13EUT0008S,UNIVERSIDAD TECNOLOGICA DE LA ZONA METROPOLITANA DEL VALLE DE MEXICO,1,P⁄BLICO,2,ESTATAL,BOULEVARD MIGUEL HIDALGO  5,ESCOLARIZADA,1,541,286,255,286,153,133,87,51,36,67,35,32,0,0,0,1,111,65,46,0,0,0,31,23,8,0,0,0,73,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,64,TEPETITL¡N,1,TEPETITL¡N,13MSU0006N,UNIVERSIDAD TECNOLOGICA TULA-TEPEJI,13EUT0009R,UNIDAD ACADEMICA DE TEPETITLAN,1,P⁄BLICO,2,ESTATAL,CALLE PLAZA DE LA CONSTITUCION 0,ESCOLARIZADA,1,53,27,26,25,10,15,36,13,23,34,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,67,TEZONTEPEC DE ALDAMA,32,LA CHIRIPA [RANCHO],13MSU0004P,UNIVERSIDAD TECNOLOGICA DEL VALLE DEL MEZQUITAL,13EUT0010G,UNIDAD ACADEMICA DE TEZONTEPEC DE ALDAMA,1,P⁄BLICO,2,ESTATAL,NINGUNO NINGUNO 0,ESCOLARIZADA,1,103,46,57,69,32,37,48,17,31,109,44,65,0,0,0,1,80,27,53,0,0,0,42,21,21,26,8,18,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,84,ZIMAP¡N,39,PLUTARCO ELÕAS CALLES (SANTIAGO),13MSU0335F,UNIVERSIDAD TECNOLOGICA MINERA DE ZIMAPAN,13EUT0011F,UNIVERSIDAD TECNOLOGICA MINERA DE ZIMAPAN,1,P⁄BLICO,2,ESTATAL,NINGUNO NINGUNO 34,ESCOLARIZADA,1,388,212,176,265,143,122,112,54,58,0,0,0,0,0,0,1,209,109,100,0,0,0,71,39,32,0,0,0,34,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,51,MINERAL DE LA REFORMA,38,EX-HACIENDA DE CHAVARRÕA,13MSU0342P,UNIVERSIDAD TECNOLOGICA DE MINERAL DE LA REFORMA,13EUT0012E,UNIVERSIDAD TECNOLOGICA DE MINERAL DE LA REFORMA,1,P⁄BLICO,2,ESTATAL,NINGUNO NINGUNO 0,ESCOLARIZADA,1,406,202,204,259,129,130,0,0,0,0,0,0,0,0,0,1,22,15,7,0,0,0,0,0,0,0,0,0,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,16,CUAUTEPEC DE HINOJOSA,1,CUAUTEPEC,13MSU0007M,UNIVERSIDAD TECNOLOGICA DE TULANCINGO,13EUT0013D,UNIDAD ACADEMICA DE CUAUTEPEC,1,P⁄BLICO,2,ESTATAL,CALLE GUADALUPE VICTORIA 0,ESCOLARIZADA,1,77,29,48,77,29,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0266Z,"ESCUELA NORMAL SUPERIOR DEL ESTADO DE HIDALGO, S.C.",13PNL0001M,"ESCUELA NORMAL SUPERIOR DEL ESTADO DE HIDALGO, S.C.",2,PRIVADO,1,PRIVADO,BOULEVARD FELIPE ANGELES 403,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,6,0,0,0,24,10,14,24,10,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,77,TULANCINGO DE BRAVO,1,TULANCINGO,13MSU0267Z,"ESCUELA NORMAL SUPERIOR DE TULANCINGO, LUIS DONALDO COLOSIO MURRIETA",13PNL0002L,"ESCUELA NORMAL SUPERIOR DE TULANCINGO, LUIS DONALDO COLOSIO MURRIETA",2,PRIVADO,1,PRIVADO,CALLE VICENTE GUERRERO NORTE 609,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,50,PROGRESO DE OBREG”N,1,PROGRESO DE OBREG”N,13MSU0268Y,ESCUELA NORMAL SUPERIOR MIGUEL HIDALGO,13PNL0003K,ESCUELA NORMAL SUPERIOR MIGUEL HIDALGO,2,PRIVADO,1,PRIVADO,CERRADA IGNACIO DE LA LLAVE (COL. CORRALES VIEJOS) 25,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,24,31,26,9,17,19,7,12,18,7,11,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,52,SAN AGUSTÕN TLAXIACA,4,LA CONCEPCI”N,13MSU0070O,UNIVERSIDAD LA SALLE PACHUCA,13PSU0001P,FACULTAD DE DERECHO,2,PRIVADO,1,PRIVADO,AVENIDA SAN JUAN BAUTISTA DE LA SALLE 1,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,35,59,20,9,11,0,0,0,0,0,0,25,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,76,TULA DE ALLENDE,1,TULA DE ALLENDE,13MSU0002R,CENTRO UNIVERSITARIO ALLENDE,13PSU0002O,CENTRO UNIVERSITARIO ALLENDE,2,PRIVADO,1,PRIVADO,AVENIDA VICENTE GUERRERO 419,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,90,161,112,39,73,58,14,44,33,8,25,52,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,28,HUEJUTLA DE REYES,1,HUEJUTLA DE REYES,13MSU0003Q,CENTRO UNIVERSITARIO VASCO DE QUIROGA DE HUEJUTLA,13PSU0003N,CENTRO UNIVERSITARIO VASCO DE QUIROGA DE HUEJUTLA,2,PRIVADO,1,PRIVADO,AVENIDA JUAREZ 73,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273,91,182,88,25,63,45,12,33,22,3,19,34,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,5,0,0,0,5,2,3,0,0,0,2,0,2
13,HIDALGO,52,SAN AGUSTÕN TLAXIACA,4,LA CONCEPCI”N,13MSU0070O,UNIVERSIDAD LA SALLE PACHUCA,13PSU0004M,FACULTAD DE CIENCIAS HUMANAS,2,PRIVADO,1,PRIVADO,AVENIDA SAN JUAN BAUTISTA DE LA SALLE 1,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,54,210,99,21,78,18,8,10,11,0,11,60,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,52,SAN AGUSTÕN TLAXIACA,4,LA CONCEPCI”N,13MSU0070O,UNIVERSIDAD LA SALLE PACHUCA,13PSU0005L,ESCUELA DE ARQUITECTURA Y DISE—O,2,PRIVADO,1,PRIVADO,AVENIDA SAN JUAN BAUTISTA DE LA SALLE 1,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,67,89,41,14,27,6,1,5,0,0,0,41,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,52,SAN AGUSTÕN TLAXIACA,4,LA CONCEPCI”N,13MSU0070O,UNIVERSIDAD LA SALLE PACHUCA,13PSU0006K,DIRECCION DE POSGRADO E INVESTIGACION,2,PRIVADO,1,PRIVADO,AVENIDA SAN JUAN BAUTISTA DE LA SALLE 1,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354,154,200,94,44,50,110,40,70,0,0,0,53,31,22
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0009K,CENTRO UNIVERSITARIO SIGLO XXI,13PSU0007J,CENTRO UNIVERSITARIO SIGLO XXI,2,PRIVADO,1,PRIVADO,BOULEVARD FELIPE ANGELES 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1841,794,1047,347,176,171,366,149,217,107,44,63,171,84,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,69,186,81,18,63,261,112,149,91,21,70,36,21,15
13,HIDALGO,77,TULANCINGO DE BRAVO,1,TULANCINGO,13MSU0011Z,CENTRO UNIVERSITARIO DEL ORIENTE DE HIDALGO,13PSU0008I,CENTRO UNIVERSITARIO DEL ORIENTE DE HIDALGO,2,PRIVADO,1,PRIVADO,AVENIDA JUAREZ SUR 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,26,56,29,7,22,24,11,13,14,3,11,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,8,6,3,3,8,2,6,1,1,0,1,0,1
13,HIDALGO,52,SAN AGUSTÕN TLAXIACA,4,LA CONCEPCI”N,13MSU0015V,UNIVERSIDAD DEL FUTBOL Y CIENCIAS DEL DEPORTE,13PSU0010X,UNIVERSIDAD DEL FUTBOL Y CIENCIAS DEL DEPORTE,2,PRIVADO,1,PRIVADO,CALLE LIBRAMIENTO CIRCUITO DE LA CONCEPCION KILOMETRO 2 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,234,114,120,79,46,33,46,29,17,17,9,8,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,15,10,6,3,3,12,10,2,0,0,0,1,1,0
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0018S,CENTRO UNIVERSITARIO HIDALGUENSE A.C.,13PSU0012V,CENTRO UNIVERSITARIO HIDALGUENSE A.C.,2,PRIVADO,1,PRIVADO,AVENIDA GUANAJUATO/BOULEVARD DEL MINERO 305,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1560,621,939,279,112,167,250,93,157,117,49,68,181,99,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,76,TULA DE ALLENDE,84,16 DE ENERO 2DA. AMPLIACI”N (EL TESORO) [COLONIA],13MSU0019R,UNIVERSIDAD CANADIENSE,13PSU0013U,UNIVERSIDAD CANADIENSE,2,PRIVADO,1,PRIVADO,CALLE CARRETERA A SANTA ANA (TULA-TEPETITLAN) KILOMETRO 1 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,86,82,32,17,15,22,9,13,13,3,10,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,77,TULANCINGO DE BRAVO,1,TULANCINGO,13MSU0020G,CENTRO UNIVERSITARIO DE LA CIUDAD DE MEXICO,13PSU0014T,CENTRO UNIVERSITARIO DE LA CIUDAD DE MEXICO,2,PRIVADO,1,PRIVADO,CALLE SAN JOSE PIRU 210,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,2,2,0,0,0,0,3,1,2
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0022E,INSTITUTO TECNOLOGICO DE LA CONSTRUCCION,13PSU0015S,INSTITUTO TECNOLOGICO DE LA CONSTRUCCION,2,PRIVADO,1,PRIVADO,CALLE CONSTRUCTORES HIDALGUENSES 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,18,10,12,6,6,34,19,15,34,19,15,20,11,9
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0023D,INSTITUTO DE ADMINISTRACION PUBLICA DEL ESTADO DE HIDALGO A.C.,13PSU0016R,INSTITUTO DE ADMINISTRACION PUBLICA DEL ESTADO DE HIDALGO A.C.,2,PRIVADO,1,PRIVADO,CALLE PLAZA INDEPENDENCIA 106,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,23,21,31,16,15,15,7,8,15,5,10,16,11,5
13,HIDALGO,52,SAN AGUSTÕN TLAXIACA,4,LA CONCEPCI”N,13MSU0070O,UNIVERSIDAD LA SALLE PACHUCA,13PSU0017Q,ESCUELA DE INGENIERIA,2,PRIVADO,1,PRIVADO,AVENIDA SAN JUAN BAUTISTA DE LA SALLE 1,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0026A,UNIVERSIDAD LATINOAMERICANA CAMPUS EJECUTIVO PACHUCA,13PSU0018P,UNIVERSIDAD LATINOAMERICANA CAMPUS EJECUTIVO PACHUCA,2,PRIVADO,1,PRIVADO,CALLE EVERARDO MARQUEZ 100,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0027Z,ESCUELA SUPERIOR DE EDUCACION ARTISTICA ARMONIARTE,13PSU0019O,ESCUELA SUPERIOR DE EDUCACION ARTISTICA ARMONIARTE,2,PRIVADO,1,PRIVADO,AVENIDA NARCIZO MENDOZA 115,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,50,15,1,1,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0028Z,"ESCUELA JURIDICA Y FORENSE DEL SURESTE, PLANTEL PACHUCA",13PSU0020D,"ESCUELA JURIDICA Y FORENSE DEL SURESTE, PLANTEL PACHUCA",2,PRIVADO,1,PRIVADO,BOULEVARD SANTA CATARINA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454,177,277,111,44,67,0,0,0,0,0,0,64,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,19,14,18,11,7,85,48,37,25,10,15,9,5,4
13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,13MSU0030N,"ESCUELA SUPERIOR DE INGENIERIA MECANICA, PLANTEL PACHUCA",13PSU0021C,"ESCUELA SUPERIOR DE INGENIERIA MECANICA, PLANTEL PACHUCA",2,PRIVADO,1,PRIVADO,VIADUCTO ROJO GOMEZ 301,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,83,3,59,56,3,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,69,TIZAYUCA,1,TIZAYUCA,13MSU0031M,CENTRO UNIVERSITARIO DE ESTUDIOS SUPERIORES DE MEXICO,13PSU0022B,CENTRO UNIVERSITARIO DE ESTUDIOS SUPERIORES DE MEXICO,2,PRIVADO,1,PRIVADO,CALZADA JULIAN VILLAGRAN 15,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
